Fall,College,Major Name,Total,Male,Female
2008,KY,Kinesiology,594,246,347
2008,KY,Leisure Studies,5,4,1
2008,KY,"Recreation, Sport, and Tourism",358,240,117
2008,KY,Speech & Hearing Science,278,17,261
2008,LE,Aviation Human Factors,140,127,13
2009,KL,Agr & Consumer Economics,569,386,183
2009,KL,Agr & Environmental Cmc & Educ,82,18,64
2009,KL,Agr Engineering & Agr Science,69,60,9
2009,KL,"Agribusiness, Farm & Financial",4,3,1
2009,KL,Animal Sciences,518,114,403
2009,KL,Crop Sciences,98,69,29
2009,KL,Food Science & Human Nutrition,377,78,299
2009,KL,Horticulture,51,34,17
2009,KL,Human Development & Family St,208,14,192
2009,KL,"Intl, Resource, Consumer Econ",2,2,0
2009,KL,Natural Resrcs & Environ Sci,195,99,96
2009,KL,Technical Systems Management,129,118,11
2009,KM,Accountancy,775,447,328
2009,KM,Business Administration,63,35,28
2009,KM,Business Process Management,18,10,8
2009,KM,Finance,545,393,152
2009,KM,Information Sys & Info Tech,37,30,7
2009,KM,Management,164,68,95
2009,KM,Marketing,151,58,93
2009,KM,Supply Chain Management,35,24,11
2009,KN,Early Childhood Education,39,1,38
2009,KN,Elementary Education,259,12,247
2009,KN,Special Education,67,9,58
2009,KP,Aerospace Engineering,382,330,52
2009,KP,Agricultural & Biological Engr,31,20,11
2009,KP,Agricultural Engineering,43,35,8
2009,KP,Bioengineering,140,83,57
2009,KP,Civil Engineering,764,552,210
2009,KP,Computer Engineering,469,423,45
2009,KP,Computer Science,680,614,66
2009,KP,Electrical Engineering,942,835,106
2009,KP,Engineering Mechanics,106,89,17
2009,KP,Engineering Physics,139,125,14
2009,KP,General Engineering,454,349,104
2009,KP,Industrial Engineering,116,86,30
2009,KP,Materials Science & Engr,305,225,80
2009,KP,Mechanical Engineering,765,680,83
2009,KP,Nuclear Engineering,78,69,9
2009,KP,"Nuclear, Plasma, Radiolgc Engr",77,61,16
2009,KR,Architectural Studies,552,317,235
2009,KR,Art Education,65,15,50
2009,KR,Crafts,14,3,11
2009,KR,Dance,67,6,61
2009,KR,Graphic Design,64,23,41
2009,KR,History of Art,13,0,13
2009,KR,Industrial Design,117,56,61
2009,KR,Instrumental Music,94,43,51
2009,KR,Jazz Performance,41,36,5
2009,KR,Landscape Architecture,94,56,38
2009,KR,Music,17,10,7
2009,KR,Music Composition,11,9,2
2009,KR,Music Education,214,101,113
2009,KR,Music History,7,3,4
2009,KR,New Media,22,10,12
2009,KR,Open Studies,12,7,5
2009,KR,Painting,31,9,22
2009,KR,Photography,33,8,25
2009,KR,Sculpture,5,1,4
2009,KR,Theatre,76,31,45
2009,KR,Urban Planning,103,72,31
2009,KR,Voice,30,7,23
2009,KT,Advertising,426,142,283
2009,KT,Broadcast Journalism,154,42,112
2009,KT,Media Studies,110,31,79
2009,KT,Media and Cinema Studies,1,1,0
2009,KT,News-Editorial,215,64,151
2009,KV,Actuarial Science,286,174,112
2009,KV,African American Studies,7,1,6
2009,KV,Anthropology,152,42,110
2009,KV,Astronomy,38,27,11
2009,KV,Atmospheric Sciences,62,38,24
2009,KV,Biochemistry,141,77,64
2009,KV,Bioengineering,1,1,0
2009,KV,Biology,11,6,5
2009,KV,Chemical Engineering,455,306,148
2009,KV,Chemistry,449,252,196
2009,KV,Classics,31,16,15
2009,KV,Communication,471,193,278
2009,KV,Comparative Literature,21,8,12
2009,KV,E Asian Languages & Cultures,72,33,39
2009,KV,"Earth Systems, Env, & Society",128,68,60
2009,KV,Economics,633,486,146
2009,KV,English,759,244,514
2009,KV,Finance,4,3,1
2009,KV,French,49,12,37
2009,KV,Gender and Women's Studies,9,1,8
2009,KV,Geography,24,17,6
2009,KV,Geology,51,34,17
2009,KV,Germanic Lang & Lit,29,11,17
2009,KV,Global Studies,93,25,68
2009,KV,History,508,332,175
2009,KV,History of Art,36,4,32
2009,KV,Individual Plans of Study,9,6,3
2009,KV,Integrative Biology,329,145,184
2009,KV,Interdisciplinary,45,19,26
2009,KV,International Studies,316,91,224
2009,KV,Italian,8,3,5
2009,KV,Latin American Studies,8,4,4
2009,KV,Linguistics,47,20,27
2009,KV,Math & Computer Science,79,68,11
2009,KV,Mathematics,129,68,61
2009,KV,Molecular and Cellular Biology,1041,524,514
2009,KV,Philosophy,96,76,20
2009,KV,Physics,168,149,19
2009,KV,Political Science,946,589,357
2009,KV,Psychology,1240,339,900
2009,KV,Religion,6,2,4
2009,KV,Religious Studies,19,9,10
2009,KV,Rhetoric,118,60,58
2009,KV,Russian & E European Studies,5,4,1
2009,KV,Russian Lang & Literature,4,2,2
2009,KV,"Russian, E Eur, Eurasian St",5,4,1
2009,KV,Sociology,442,170,271
2009,KV,Spanish,227,60,167
2009,KV,Speech Communication,359,146,213
2009,KV,Statistics,94,59,35
2009,KV,Statistics & Computer Science,16,13,3
2009,KV,Teaching of French,7,1,6
2009,KV,Teaching of German,3,1,2
2009,KV,Teaching of Spanish,28,6,22
2009,KY,Athletic Training,29,10,19
2009,KY,Community Health,555,113,441
2009,KY,Health,19,3,16
2009,KY,Kinesiology,575,242,332
2009,KY,Leisure Studies,1,1,0
2009,KY,"Recreation, Sport, and Tourism",364,241,122
2009,KY,Speech & Hearing Science,273,13,259
2009,LE,Aviation Human Factors,128,118,10
2010,KL,Agr & Consumer Economics,532,356,176
2010,KL,Agr & Environmental Cmc & Educ,90,26,64
2010,KL,Agr Engineering & Agr Science,41,35,6
2010,KL,Agricultural & Biological Engr,29,24,5
2010,KL,Animal Sciences,490,97,392
2010,KL,Crop Sciences,100,69,31
2010,KL,Food Science & Human Nutrition,372,74,298
2010,KL,Horticulture,43,29,14
2010,KL,Human Development & Family St,213,20,191
2010,KL,Natural Resrcs & Environ Sci,187,102,85
2010,KL,Technical Systems Management,149,139,10
2010,KM,Accountancy,875,499,376
2010,KM,Business Administration,8,4,4
2010,KM,Business Process Management,23,12,11
2010,KM,Finance,436,308,128
2010,KM,Information Sys & Info Tech,32,25,7
2010,KM,Management,181,91,89
2010,KM,Marketing,201,68,133
2010,KM,Supply Chain Management,52,32,20
2010,KN,Early Childhood Education,42,0,42
2010,KN,Elementary Education,268,14,253
2010,KN,Special Education,76,8,68
2010,KP,Aerospace Engineering,376,325,51
2010,KP,Agricultural & Biological Engr,64,44,20
2010,KP,Agricultural Engineering,31,24,7
2010,KP,Bioengineering,158,99,59
2010,KP,Civil Engineering,803,580,221
2010,KP,Computer Engineering,524,480,43
2010,KP,Computer Science,795,716,79
2010,KP,Electrical Engineering,1022,905,115
2010,KP,Engineering Mechanics,135,115,20
2010,KP,Engineering Physics,143,127,16
2010,KP,General Engineering,426,326,99
2010,KP,Industrial Engineering,161,122,39
2010,KP,Materials Science & Engr,309,239,70
2010,KP,Mechanical Engineering,802,718,82
2010,KP,Nuclear Engineering,92,80,12
2010,KP,"Nuclear, Plasma, Radiolgc Engr",82,69,13
2010,KR,Architectural Studies,503,290,213
2010,KR,Art Education,65,12,53
2010,KR,Crafts,14,1,13
2010,KR,Dance,67,6,61
2010,KR,Graphic Design,67,25,42
2010,KR,History of Art,13,0,13
2010,KR,Industrial Design,112,53,59
2010,KR,Instrumental Music,82,34,48
2010,KR,Jazz Performance,33,27,6
2010,KR,Landscape Architecture,84,44,40
2010,KR,Music,31,17,14
2010,KR,Music Composition,12,9,3
2010,KR,Music Education,185,87,98
2010,KR,Music History,8,3,5
2010,KR,New Media,25,8,17
2010,KR,Open Studies,8,3,5
2010,KR,Painting,35,9,26
2010,KR,Photography,36,9,27
2010,KR,Sculpture,3,1,2
2010,KR,Theatre,60,19,41
2010,KR,Urban Planning,104,67,37
2010,KR,Voice,32,6,26
2010,KT,Advertising,511,158,353
2010,KT,Broadcast Journalism,136,41,95
2010,KT,Media Studies,59,17,42
2010,KT,Media and Cinema Studies,62,33,29
2010,KT,News-Editorial,181,55,126
2010,KV,Actuarial Science,292,169,123
2010,KV,African American Studies,7,4,3
2010,KV,Anthropology,145,52,93
2010,KV,Astronomy,42,34,8
2010,KV,Atmospheric Sciences,78,52,26
2010,KV,Biochemistry,139,73,66
2010,KV,Biology,10,4,6
2010,KV,Chemical Engineering,514,351,162
2010,KV,Chemistry,463,265,197
2010,KV,Classics,30,17,13
2010,KV,Communication,791,311,480
2010,KV,Comparative Literature,19,7,11
2010,KV,E Asian Languages & Cultures,82,34,48
2010,KV,"Earth Systems, Env, & Society",158,85,73
2010,KV,Economics,650,481,169
2010,KV,English,686,224,461
2010,KV,Finance,2,2,0
2010,KV,French,48,14,34
2010,KV,Gender and Women's Studies,16,0,16
2010,KV,Geography,21,17,4
2010,KV,Geology,47,33,14
2010,KV,Germanic Lang & Lit,15,7,8
2010,KV,Global Studies,205,57,148
2010,KV,History,487,325,161
2010,KV,History of Art,31,0,31
2010,KV,Individual Plans of Study,8,6,2
2010,KV,Integrative Biology,361,152,209
2010,KV,Interdisciplinary,16,7,9
2010,KV,International Studies,132,33,98
2010,KV,Italian,5,1,4
2010,KV,Latin American Studies,6,3,3
2010,KV,Linguistics,40,16,24
2010,KV,Math & Computer Science,82,72,10
2010,KV,Mathematics,112,62,50
2010,KV,Molecular and Cellular Biology,1030,528,502
2010,KV,Philosophy,90,72,18
2010,KV,Physics,189,161,27
2010,KV,Political Science,841,531,310
2010,KV,Psychology,1299,416,880
2010,KV,Religion,15,8,7
2010,KV,Religious Studies,8,3,5
2010,KV,Rhetoric,108,62,46
2010,KV,Russian & E European Studies,4,4,0
2010,KV,Russian Lang & Literature,4,3,1
2010,KV,"Russian, E Eur, Eurasian St",6,6,0
2010,KV,Sociology,358,141,217
2010,KV,Spanish,189,41,148
2010,KV,Speech Communication,71,21,50
2010,KV,Statistics,115,74,41
2010,KV,Statistics & Computer Science,19,12,7
2010,KV,Teaching of French,4,0,4
2010,KV,Teaching of German,3,1,2
2010,KV,Teaching of Spanish,25,6,19
2010,KY,Athletic Training,34,9,25
2010,KY,Community Health,519,115,403
2010,KY,Health,79,20,59
2010,KY,Kinesiology,580,247,332
2010,KY,"Recreation, Sport, and Tourism",315,206,108
2010,KY,Speech & Hearing Science,275,11,264
2010,LE,Aviation Human Factors,101,94,7
2010,LL,Social Work,47,6,41
2011,KL,Agr & Consumer Economics,568,382,186
2011,KL,Agr & Environmental Cmc & Educ,78,19,59
2011,KL,Agr Engineering & Agr Science,21,18,3
2011,KL,Agricultural & Biological Engr,38,28,10
2011,KL,Animal Sciences,465,79,385
2011,KL,Crop Sciences,93,71,22
2011,KL,Food Science & Human Nutrition,414,85,329
2011,KL,Horticulture,33,21,12
2011,KL,Human Development & Family St,217,16,201
2011,KL,Natural Resrcs & Environ Sci,235,122,113
2011,KL,Technical Systems Management,189,175,14
2011,KM,Accountancy,942,517,425
2011,KM,Business Administration,1,1,0
2011,KM,Business Process Management,31,18,13
2011,KM,Finance,492,358,134
2011,KM,Information Sys & Info Tech,35,28,7
2011,KM,Management,150,77,73
2011,KM,Marketing,205,72,133
2011,KM,Supply Chain Management,50,27,23
2011,KN,Early Childhood Education,38,0,38
2011,KN,Elementary Education,273,19,253
2011,KN,Special Education,76,9,67
2011,KP,Aerospace Engineering,366,316,50
2011,KP,Agricultural & Biological Engr,98,67,31
2011,KP,Agricultural Engineering,6,3,3
2011,KP,Bioengineering,178,103,75
2011,KP,Civil Engineering,787,589,198
2011,KP,Computer Engineering,608,563,45
2011,KP,Computer Science,855,776,79
2011,KP,Electrical Engineering,1128,995,133
2011,KP,Engineering Mechanics,142,126,16
2011,KP,Engineering Physics,152,138,14
2011,KP,General Engineering,384,307,77
2011,KP,Industrial Engineering,183,139,44
2011,KP,Materials Science & Engr,379,294,85
2011,KP,Mechanical Engineering,775,679,94
2011,KP,Nuclear Engineering,44,37,7
2011,KP,"Nuclear, Plasma, Radiolgc Engr",163,145,18
2011,KR,Architectural Studies,505,286,219
2011,KR,Art Education,59,10,48
2011,KR,Crafts,12,2,10
2011,KR,Dance,61,5,56
2011,KR,Graphic Design,70,27,43
2011,KR,History of Art,10,1,9
2011,KR,Industrial Design,117,54,63
2011,KR,Instrumental Music,89,40,49
2011,KR,Jazz Performance,27,23,4
2011,KR,Landscape Architecture,73,38,35
2011,KR,Music,35,16,18
2011,KR,Music Composition,9,6,3
2011,KR,Music Education,173,77,96
2011,KR,Music History,5,2,3
2011,KR,New Media,24,8,16
2011,KR,Open Studies,6,3,3
2011,KR,Painting,43,11,32
2011,KR,Photography,42,11,31
2011,KR,Sculpture,6,4,2
2011,KR,Theatre,75,36,39
2011,KR,Urban Planning,116,73,43
2011,KR,Voice,30,7,23
2011,KT,Advertising,626,193,433
2011,KT,Agricultural Communications,7,0,7
2011,KT,Broadcast Journalism,157,55,102
2011,KT,Media Studies,12,2,10
2011,KT,Media and Cinema Studies,118,59,59
2011,KT,News-Editorial,169,46,123
2011,KV,Actuarial Science,279,159,120
2011,KV,African American Studies,3,3,0
2011,KV,Anthropology,147,47,100
2011,KV,Astronomy,39,26,13
2011,KV,Atmospheric Sciences,77,50,27
2011,KV,Biochemistry,142,84,58
2011,KV,Biology,8,4,4
2011,KV,Chemical Engineering,540,365,175
2011,KV,Chemistry,483,282,201
2011,KV,Classics,16,9,7
2011,KV,Communication,806,339,466
2011,KV,Comparative Literature,12,4,6
2011,KV,E Asian Languages & Cultures,77,30,47
2011,KV,"Earth Systems, Env, & Society",108,55,53
2011,KV,"Earth, Society, & Environment",25,16,9
2011,KV,Economics,687,477,210
2011,KV,English,577,176,400
2011,KV,French,50,14,36
2011,KV,Gender and Women's Studies,16,3,13
2011,KV,Geography,22,18,4
2011,KV,Geology,40,27,13
2011,KV,Germanic Lang & Lit,14,4,10
2011,KV,Global Studies,263,76,187
2011,KV,History,437,289,147
2011,KV,History of Art,33,1,32
2011,KV,Individual Plans of Study,5,4,1
2011,KV,Integrative Biology,439,194,245
2011,KV,Interdisciplinary,10,6,4
2011,KV,International Studies,47,12,34
2011,KV,Italian,3,2,1
2011,KV,Latin American Studies,7,4,3
2011,KV,Latina/Latino Studies,8,3,5
2011,KV,Linguistics,49,22,27
2011,KV,Math & Computer Science,72,64,8
2011,KV,Mathematics,125,59,66
2011,KV,Molecular and Cellular Biology,1051,555,496
2011,KV,Philosophy,96,70,26
2011,KV,Physics,242,209,33
2011,KV,Political Science,765,470,295
2011,KV,Portuguese,1,1,0
2011,KV,Psychology,1307,408,896
2011,KV,Religion,19,12,7
2011,KV,Religious Studies,5,1,4
2011,KV,Rhetoric,107,49,58
2011,KV,Russian & E European Studies,2,1,1
2011,KV,Russian Lang & Literature,3,1,2
2011,KV,"Russian, E Eur, Eurasian St",3,2,1
2011,KV,Sociology,281,112,169
2011,KV,Spanish,168,41,127
2011,KV,Speech Communication,9,2,7
2011,KV,Statistics,137,84,53
2011,KV,Statistics & Computer Science,16,11,5
2011,KV,Teaching of French,2,0,2
2011,KV,Teaching of German,1,0,1
2011,KV,Teaching of Spanish,26,3,23
2011,KY,Athletic Training,17,5,12
2011,KY,Community Health,565,143,420
2011,KY,Health,139,33,106
2011,KY,Kinesiology,581,237,343
2011,KY,"Recreation, Sport, and Tourism",325,217,108
2011,KY,Speech & Hearing Science,300,12,288
2011,LE,Aviation Human Factors,70,65,5
2011,LL,Social Work,107,11,96
2012,KL,Agr & Consumer Economics,631,418,213
2012,KL,Agr & Environmental Cmc & Educ,19,4,15
2012,KL,Agr Engineering & Agr Science,4,3,1
2012,KL,Agric Leadership & Sci Educ,43,22,21
2012,KL,Agricultural & Biological Engr,75,56,19
2012,KL,Animal Sciences,498,90,408
2012,KL,Crop Sciences,113,88,25
2012,KL,Food Science & Human Nutrition,429,98,331
2012,KL,Horticulture,34,21,13
2012,KL,Human Development & Family St,224,20,204
2012,KL,Natural Resrcs & Environ Sci,241,126,115
2012,KL,Technical Systems Management,201,183,18
2012,KM,Accountancy,962,514,448
2012,KM,Business Administration,1,1,0
2012,KM,Business Process Management,32,19,13
2012,KM,Finance,501,341,160
2012,KM,Information Sys & Info Tech,34,28,6
2012,KM,Management,111,50,61
2012,KM,Marketing,198,72,126
2012,KM,Supply Chain Management,58,33,25
2012,KN,Early Childhood Education,29,1,28
2012,KN,Elementary Education,244,19,225
2012,KN,Special Education,80,7,73
2012,KP,Aerospace Engineering,356,305,51
2012,KP,Agricultural & Biological Engr,114,85,29
2012,KP,Agricultural Engineering,1,1,0
2012,KP,Bioengineering,187,106,81
2012,KP,Civil Engineering,791,597,194
2012,KP,Computer Engineering,697,635,62
2012,KP,Computer Science,947,868,79
2012,KP,Electrical Engineering,1163,1021,142
2012,KP,Engineering Mechanics,122,110,12
2012,KP,Engineering Physics,177,158,19
2012,KP,General Engineering,368,270,98
2012,KP,Industrial Engineering,223,175,48
2012,KP,Materials Science & Engr,384,291,93
2012,KP,Mechanical Engineering,814,705,108
2012,KP,Nuclear Engineering,14,11,3
2012,KP,"Nuclear, Plasma, Radiolgc Engr",176,154,22
2012,KR,Architectural Studies,478,272,206
2012,KR,Art Education,44,9,35
2012,KR,Crafts,14,3,11
2012,KR,Dance,44,4,40
2012,KR,Graphic Design,76,27,49
2012,KR,History of Art,8,2,6
2012,KR,Industrial Design,110,55,55
2012,KR,Instrumental Music,75,35,40
2012,KR,Jazz Performance,22,20,2
2012,KR,Landscape Architecture,58,30,28
2012,KR,Music,34,15,19
2012,KR,Music Composition,5,5,0
2012,KR,Music Education,153,67,86
2012,KR,Music History,3,1,2
2012,KR,New Media,18,8,10
2012,KR,Open Studies,4,1,3
2012,KR,Painting,38,12,26
2012,KR,Photography,32,12,20
2012,KR,Sculpture,8,2,6
2012,KR,Theatre,63,31,32
2012,KR,Urban Planning,105,57,48
2012,KR,Voice,34,6,28
2012,KT,Advertising,603,169,434
2012,KT,Agricultural Communications,19,4,15
2012,KT,Broadcast Journalism,149,57,92
2012,KT,Media Studies,2,0,2
2012,KT,Media and Cinema Studies,114,57,56
