Fall,College,Major Name,Total,Male,Female
2012,KT,News-Editorial,168,49,119
2012,KV,Actuarial Science,288,169,119
2012,KV,African American Studies,11,5,6
2012,KV,Anthropology,166,49,117
2012,KV,Astronomy,40,26,14
2012,KV,Atmospheric Sciences,72,50,22
2012,KV,Biochemistry,160,104,56
2012,KV,Biology,11,4,7
2012,KV,Chemical Engineering,549,373,176
2012,KV,Chemistry,518,309,209
2012,KV,Classics,18,9,9
2012,KV,Communication,818,350,467
2012,KV,Comparative Literature,8,6,2
2012,KV,E Asian Languages & Cultures,69,33,36
2012,KV,"Earth Systems, Env, & Society",36,20,16
2012,KV,"Earth, Soc, Env Sustainability",61,35,25
2012,KV,"Earth, Society, & Environment",49,27,22
2012,KV,Economics,721,503,218
2012,KV,English,504,155,348
2012,KV,French,38,9,29
2012,KV,Gender and Women's Studies,11,3,8
2012,KV,Geography,21,17,4
2012,KV,Geology,43,27,16
2012,KV,Germanic Lang & Lit,16,7,9
2012,KV,Global Studies,268,71,197
2012,KV,History,375,233,140
2012,KV,History of Art,26,1,25
2012,KV,Individual Plans of Study,4,2,2
2012,KV,Integrative Biology,443,178,265
2012,KV,Interdisciplinary,4,0,4
2012,KV,International Studies,6,3,3
2012,KV,Italian,3,2,1
2012,KV,Latin American Studies,6,3,3
2012,KV,Latina/Latino Studies,6,2,4
2012,KV,Linguistics,51,16,35
2012,KV,Math & Computer Science,86,71,15
2012,KV,Mathematics,120,54,66
2012,KV,Microbiology,1,1,0
2012,KV,Molecular and Cellular Biology,1113,569,544
2012,KV,Philosophy,86,58,27
2012,KV,Physics,288,256,32
2012,KV,Political Science,689,445,243
2012,KV,Portuguese,1,1,0
2012,KV,Psychology,1254,367,887
2012,KV,Religion,14,8,6
2012,KV,Religious Studies,2,1,1
2012,KV,Rhetoric,93,35,58
2012,KV,Russian & E European Studies,1,0,1
2012,KV,Russian Lang & Literature,5,2,3
2012,KV,"Russian, E Eur, Eurasian St",3,2,1
2012,KV,Sociology,241,88,153
2012,KV,Spanish,147,34,113
2012,KV,Speech Communication,1,1,0
2012,KV,Statistics,154,107,47
2012,KV,Statistics & Computer Science,20,14,6
2012,KV,Teaching of French,8,0,8
2012,KV,Teaching of German,1,0,1
2012,KV,Teaching of Spanish,18,3,15
2012,KY,Athletic Training,1,0,1
2012,KY,Community Health,637,176,461
2012,KY,Health,153,41,112
2012,KY,Kinesiology,568,235,333
2012,KY,"Recreation, Sport, and Tourism",316,198,118
2012,KY,Speech & Hearing Science,328,8,320
2012,LE,Aviation Human Factors,39,36,3
2012,LL,Social Work,113,10,103
2013,KL,Agr & Consumer Economics,688,460,228
2013,KL,Agr & Environmental Cmc & Educ,11,2,9
2013,KL,Agric Leadership & Sci Educ,58,24,34
2013,KL,Agricultural & Biological Engr,89,59,30
2013,KL,Animal Sciences,539,92,447
2013,KL,Crop Sciences,139,99,40
2013,KL,Food Science & Human Nutrition,425,95,330
2013,KL,Horticulture,25,10,15
2013,KL,Human Development & Family St,227,22,205
2013,KL,Natural Resrcs & Environ Sci,239,128,111
2013,KL,Technical Systems Management,210,189,21
2013,KM,Accountancy,989,517,472
2013,KM,Business Process Management,35,19,16
2013,KM,Finance,460,310,150
2013,KM,Information Sys & Info Tech,48,37,11
2013,KM,Management,109,47,62
2013,KM,Marketing,207,70,137
2013,KM,Supply Chain Management,70,38,32
2013,KN,Early Childhood Education,22,1,21
2013,KN,Elementary Education,198,20,178
2013,KN,Special Education,82,6,76
2013,KP,Aerospace Engineering,410,369,41
2013,KP,Agricultural & Biological Engr,93,74,19
2013,KP,Bioengineering,208,115,93
2013,KP,Civil Engineering,775,583,192
2013,KP,Computer Engineering,791,721,70
2013,KP,Computer Science,1040,925,115
2013,KP,Electrical Engineering,1170,1034,135
2013,KP,Engineering Mechanics,97,86,11
2013,KP,Engineering Physics,197,179,18
2013,KP,General Engineering,320,248,72
2013,KP,Industrial Engineering,254,201,53
2013,KP,Materials Science & Engr,410,316,94
2013,KP,Mechanical Engineering,869,758,110
2013,KP,Nuclear Engineering,6,5,1
2013,KP,"Nuclear, Plasma, Radiolgc Engr",165,140,25
2013,KR,Architectural Studies,443,246,197
2013,KR,Art Education,44,8,36
2013,KR,Crafts,18,1,17
2013,KR,Dance,54,9,45
2013,KR,Graphic Design,77,25,52
2013,KR,History of Art,10,1,9
2013,KR,Industrial Design,108,52,56
2013,KR,Instrumental Music,77,39,38
2013,KR,Jazz Performance,22,19,3
2013,KR,Landscape Architecture,56,26,30
2013,KR,Music,34,21,13
2013,KR,Music Composition,9,8,1
2013,KR,Music Education,165,69,96
2013,KR,Music History,2,0,2
2013,KR,New Media,20,11,9
2013,KR,Open Studies,5,0,5
2013,KR,Painting,25,9,16
2013,KR,Photography,28,9,19
2013,KR,Sculpture,5,2,3
2013,KR,Theatre,74,29,45
2013,KR,Urban Planning,86,40,46
2013,KR,Voice,26,5,21
2013,KT,Advertising,579,162,417
2013,KT,Agricultural Communications,25,5,20
2013,KT,Broadcast Journalism,179,61,118
2013,KT,Media Studies,1,1,0
2013,KT,Media and Cinema Studies,92,42,49
2013,KT,News-Editorial,161,50,111
2013,KV,Actuarial Science,329,186,143
2013,KV,African American Studies,9,4,5
2013,KV,American Civilization,1,0,1
2013,KV,Anthropology,140,41,99
2013,KV,Astronomy,40,28,12
2013,KV,Atmospheric Sciences,70,47,23
2013,KV,Biochemistry,162,105,57
2013,KV,Biology,9,5,4
2013,KV,Chemical Engineering,668,467,201
2013,KV,Chemistry,496,310,186
2013,KV,Classics,17,12,5
2013,KV,Communication,761,326,434
2013,KV,Comparative Literature,4,2,2
2013,KV,Computer Sci & Chemistry,1,0,1
2013,KV,Creative Writing,23,12,11
2013,KV,E Asian Languages & Cultures,58,23,35
2013,KV,"Earth Systems, Env, & Society",11,5,6
2013,KV,"Earth, Soc, Env Sustainability",129,66,63
2013,KV,"Earth, Society, & Environment",31,13,18
2013,KV,Economics,804,576,228
2013,KV,English,419,123,296
2013,KV,French,28,8,20
2013,KV,Gender and Women's Studies,19,2,17
2013,KV,Geography,5,5,0
2013,KV,Geography & Geographic Info Sc,18,18,0
2013,KV,Geology,67,48,19
2013,KV,Germanic Lang & Lit,13,7,6
2013,KV,Global Studies,235,67,168
2013,KV,History,291,183,106
2013,KV,History of Art,28,0,28
2013,KV,Individual Plans of Study,6,1,5
2013,KV,Integrative Biology,428,177,251
2013,KV,Interdisciplinary,3,0,3
2013,KV,International Studies,1,1,0
2013,KV,Italian,5,3,2
2013,KV,Latin American Studies,5,1,4
2013,KV,Latina/Latino Studies,5,3,2
2013,KV,Linguistics,58,19,39
2013,KV,Math & Computer Science,161,132,29
2013,KV,Mathematics,143,84,59
2013,KV,Molecular and Cellular Biology,1175,602,573
2013,KV,Philosophy,68,46,22
2013,KV,Physics,329,292,37
2013,KV,Political Science,655,422,233
2013,KV,Portuguese,1,1,0
2013,KV,Psychology,1245,383,861
2013,KV,Religion,12,9,3
2013,KV,Religious Studies,1,0,1
2013,KV,Rhetoric,60,19,41
2013,KV,Russian & E European Studies,1,0,1
2013,KV,Russian Lang & Literature,6,4,2
2013,KV,"Russian, E Eur, Eurasian St",4,2,2
2013,KV,Sociology,233,94,139
2013,KV,Spanish,147,35,112
2013,KV,Statistics,144,104,40
2013,KV,Statistics & Computer Science,34,26,8
2013,KV,Teaching of French,5,0,5
2013,KV,Teaching of German,1,0,1
2013,KV,Teaching of Spanish,7,1,6
2013,KY,Community Health,633,181,452
2013,KY,Health,205,49,156
2013,KY,Kinesiology,545,228,317
2013,KY,"Recreation, Sport, and Tourism",297,190,107
2013,KY,Speech & Hearing Science,299,9,290
2013,LE,Aviation Human Factors,28,22,6
2013,LL,Social Work,143,17,126
2014,KL,Agr & Consumer Economics,684,457,227
2014,KL,Agr & Environmental Cmc & Educ,3,0,3
2014,KL,Agr Engineering & Agr Science,1,1,0
2014,KL,Agric Leadership & Sci Educ,55,22,33
2014,KL,Agricultural & Biological Engr,100,68,32
2014,KL,Animal Sciences,534,89,445
2014,KL,Crop Sciences,151,97,54
2014,KL,Food Science & Human Nutrition,412,98,314
2014,KL,Horticulture,31,8,23
2014,KL,Human Development & Family St,187,14,173
2014,KL,Natural Resrcs & Environ Sci,232,115,117
2014,KL,Technical Systems Management,207,193,14
2014,KM,Accountancy,1023,533,490
2014,KM,Business Process Management,29,14,15
2014,KM,Finance,485,327,158
2014,KM,Information Sys & Info Tech,51,37,14
2014,KM,Management,103,45,58
2014,KM,Marketing,221,73,148
2014,KM,Supply Chain Management,90,50,40
2014,KN,Early Childhood Education,21,0,21
2014,KN,Elementary Education,208,15,193
2014,KN,Special Education,89,11,78
2014,KP,Aerospace Engineering,478,434,44
2014,KP,Agricultural & Biological Engr,83,66,17
2014,KP,Bioengineering,246,134,112
2014,KP,Civil Engineering,712,536,176
2014,KP,Computer Engineering,905,813,92
2014,KP,Computer Science,1115,936,179
2014,KP,Electrical Engineering,1109,973,135
2014,KP,Engineering Mechanics,93,85,8
2014,KP,Engineering Physics,231,210,21
2014,KP,General Engineering,271,211,60
2014,KP,Industrial Engineering,292,230,62
2014,KP,Materials Science & Engr,409,296,113
2014,KP,Mechanical Engineering,886,754,132
2014,KP,"Nuclear, Plasma, Radiolgc Engr",148,122,26
2014,KR,Architectural Studies,431,237,194
2014,KR,Art Education,30,4,26
2014,KR,Crafts,16,0,16
2014,KR,Dance,57,13,44
2014,KR,Graphic Design,81,19,62
2014,KR,History of Art,4,0,4
2014,KR,Industrial Design,113,54,59
2014,KR,Instrumental Music,71,33,38
2014,KR,Jazz Performance,27,24,3
2014,KR,Landscape Architecture,69,32,37
2014,KR,Music,27,16,11
2014,KR,Music Composition,8,7,1
2014,KR,Music Education,161,67,94
2014,KR,Music History,3,0,3
2014,KR,New Media,17,11,6
2014,KR,Open Studies,3,0,3
2014,KR,Painting,21,4,17
2014,KR,Photography,16,3,13
2014,KR,Sculpture,3,2,1
2014,KR,Theatre,57,24,33
2014,KR,Urban Planning,82,40,42
2014,KR,Voice,24,6,18
2014,KT,Advertising,579,178,401
2014,KT,Agricultural Communications,39,8,31
2014,KT,Broadcast Journalism,144,51,93
2014,KT,Journalism,80,24,56
2014,KT,Media and Cinema Studies,98,44,54
2014,KT,News-Editorial,120,34,86
2014,KV,Actuarial Science,385,218,167
2014,KV,African American Studies,9,4,5
2014,KV,Anthropology,117,29,88
2014,KV,Astronomy,55,39,16
2014,KV,Atmospheric Sciences,75,47,28
2014,KV,Biochemistry,140,83,57
2014,KV,Biology,6,3,3
2014,KV,Chemical Engineering,706,507,199
2014,KV,Chemistry,540,331,209
2014,KV,Classics,15,11,4
2014,KV,Communication,771,341,429
2014,KV,Comparative Literature,4,2,2
2014,KV,Computer Sci & Anthropology,9,6,3
2014,KV,Computer Sci & Astronomy,8,6,2
2014,KV,Computer Sci & Chemistry,15,10,5
2014,KV,Computer Sci & Linguistics,8,5,3
2014,KV,Creative Writing,50,17,33
2014,KV,E Asian Languages & Cultures,58,23,35
2014,KV,"Earth Systems, Env, & Society",1,1,0
2014,KV,"Earth, Soc, Env Sustainability",141,64,77
2014,KV,"Earth, Society, & Environment",8,2,6
2014,KV,Economics,868,613,255
2014,KV,English,385,109,276
2014,KV,French,19,6,13
2014,KV,Gender and Women's Studies,11,3,8
2014,KV,Geography,4,3,1
2014,KV,Geography & Geographic Info Sc,29,25,4
2014,KV,Geology,77,56,21
2014,KV,Germanic Lang & Lit,10,5,5
2014,KV,Global Studies,218,58,160
2014,KV,History,237,147,90
2014,KV,History of Art,21,1,20
2014,KV,Individual Plans of Study,7,2,5
2014,KV,Integrative Biology,408,169,239
2014,KV,Interdisciplinary,4,1,3
2014,KV,Italian,2,2,0
2014,KV,Latin American Studies,3,2,1
2014,KV,Latina/Latino Studies,5,1,4
2014,KV,Linguistics,66,23,43
2014,KV,Math & Computer Science,210,174,36
2014,KV,Mathematics,138,93,45
2014,KV,Molecular and Cellular Biology,1095,552,543
2014,KV,Philosophy,60,44,16
2014,KV,Physics,402,353,48
2014,KV,Political Science,640,390,250
2014,KV,Portuguese,3,1,2
2014,KV,Psychology,1261,372,889
2014,KV,Religion,6,3,3
2014,KV,Rhetoric,34,13,21
2014,KV,Russian Lang & Literature,5,3,2
2014,KV,"Russian, E Eur, Eurasian St",11,5,6
2014,KV,Sociology,200,82,118
2014,KV,Spanish,88,19,69
2014,KV,Speech Communication,1,0,1
2014,KV,Statistics,142,93,49
2014,KV,Statistics & Computer Science,55,46,9
2014,KV,Teaching of French,3,0,3
2014,KV,Teaching of Latin,1,1,0
2014,KV,Teaching of Spanish,16,2,14
2014,KY,Community Health,610,158,452
2014,KY,Health,27,9,18
2014,KY,Interdisciplinary Health Sci,202,45,157
2014,KY,Kinesiology,561,231,330
2014,KY,"Recreation, Sport, and Tourism",300,200,100
2014,KY,Speech & Hearing Science,274,6,268
2014,LE,Aviation Human Factors,3,3,0
2014,LL,Social Work,173,23,150
2015,KL,Agr & Consumer Economics,669,445,224
2015,KL,Agr Engineering & Agr Science,1,1,0
2015,KL,Agric Leadership & Sci Educ,55,21,34
2015,KL,Agricultural & Biological Engr,98,64,34
2015,KL,Agriculture,1,1,0
2015,KL,Animal Sciences,523,83,440
2015,KL,Crop Sciences,158,99,59
2015,KL,Food Science & Human Nutrition,392,83,309
2015,KL,Horticulture,24,6,18
2015,KL,Human Development & Family St,198,24,174
2015,KL,Natural Resrcs & Environ Sci,235,124,111
2015,KL,Technical Systems Management,193,173,20
2015,KM,Accountancy,945,495,450
2015,KM,Business Process Management,36,20,16
2015,KM,Finance,550,382,168
2015,KM,Information Sys & Info Tech,47,28,19
2015,KM,Management,100,38,62
2015,KM,Marketing,221,91,130
2015,KM,Supply Chain Management,92,38,54
2015,KN,Early Childhood Education,60,2,58
2015,KN,Elementary Education,366,24,342
2015,KN,Learning and Education Studies,27,5,22
2015,KN,Special Education,125,10,115
2015,KP,Aerospace Engineering,513,462,51
2015,KP,Agricultural & Biological Engr,63,47,16
2015,KP,Bioengineering,249,130,119
2015,KP,Civil Engineering,730,536,194
2015,KP,Computer Engineering,1062,952,109
2015,KP,Computer Science,1113,893,220
2015,KP,Electrical Engineering,1146,1002,144
2015,KP,Engineering Mechanics,112,101,11
2015,KP,Engineering Physics,248,218,30
2015,KP,General Engineering,230,172,58
2015,KP,Industrial Engineering,277,201,76
2015,KP,Materials Science & Engr,395,279,116
2015,KP,Mechanical Engineering,893,754,139
2015,KP,"Nuclear, Plasma, Radiolgc Engr",155,132,23
2015,KR,Architectural Studies,398,218,180
2015,KR,Art Education,25,4,21
2015,KR,Crafts,16,1,14
2015,KR,Dance,58,10,48
2015,KR,Graphic Design,94,19,75
2015,KR,History of Art,5,0,5
2015,KR,Industrial Design,132,53,79
2015,KR,Instrumental Music,76,33,43
2015,KR,Jazz Performance,31,30,1
2015,KR,Landscape Architecture,63,27,36
2015,KR,Music,33,23,10
2015,KR,Music Composition,8,7,1
2015,KR,Music Education,168,67,101
2015,KR,Musicology,3,1,2
2015,KR,New Media,17,10,7
2015,KR,Open Studies,3,0,3
2015,KR,Painting,20,4,16
2015,KR,Photography,9,1,8
2015,KR,Sculpture,1,0,1
2015,KR,Theatre,55,27,28
2015,KR,Urban Planning,89,41,48
2015,KR,Voice,28,6,22
2015,KT,Advertising,562,182,380
2015,KT,Agricultural Communications,41,8,33
2015,KT,Broadcast Journalism,100,35,65
2015,KT,Communications,1,1,0
2015,KT,Journalism,131,49,82
2015,KT,Media and Cinema Studies,87,34,53
2015,KT,News-Editorial,77,24,53
2015,KV,Actuarial Science,389,224,164
2015,KV,African American Studies,11,3,8
2015,KV,Anthropology,85,27,58
2015,KV,Astronomy,55,35,20
2015,KV,Atmospheric Sciences,65,36,29
2015,KV,Biochemistry,166,86,80
2015,KV,Biology,6,3,3
2015,KV,Chemical Engineering,681,498,183
2015,KV,Chemistry,574,337,237
2015,KV,Classics,12,6,6
2015,KV,Communication,732,296,436
2015,KV,Comparative Literature,5,2,3
2015,KV,Computer Sci & Anthropology,11,8,3
2015,KV,Computer Sci & Astronomy,18,14,4
2015,KV,Computer Sci & Chemistry,27,18,9
2015,KV,Computer Sci & Linguistics,27,19,8
2015,KV,Creative Writing,74,24,50
2015,KV,E Asian Languages & Cultures,45,15,30
2015,KV,"Earth, Soc, Env Sustainability",152,70,82
2015,KV,Economics,894,654,240
2015,KV,English,343,99,244
2015,KV,French,17,7,10
2015,KV,Gender and Women's Studies,13,2,11
2015,KV,Geography & Geographic Info Sc,37,27,10
2015,KV,Geology,76,59,17
2015,KV,Germanic Lang & Lit,10,5,5
2015,KV,Global Studies,202,51,151
2015,KV,History,205,121,84
2015,KV,History of Art,18,1,17
2015,KV,Individual Plans of Study,7,3,4
2015,KV,Integrative Biology,402,153,249
2015,KV,Interdisciplinary,4,2,2
2015,KV,Italian,2,2,0
2015,KV,Latin American Studies,1,1,0
2015,KV,Latina/Latino Studies,4,2,2
2015,KV,Linguistics,71,25,46
2015,KV,Math & Computer Science,263,216,47
2015,KV,Mathematics,153,90,63
2015,KV,Molecular and Cellular Biology,1041,517,524
2015,KV,Philosophy,61,42,19
2015,KV,Physics,386,332,54
2015,KV,Political Science,583,343,240
2015,KV,Portuguese,1,0,1
2015,KV,Psychology,1333,383,950
2015,KV,Religion,7,4,3
2015,KV,Rhetoric,8,3,5
2015,KV,Russian Lang & Literature,2,1,1
2015,KV,"Russian, E Eur, Eurasian St",4,1,3
2015,KV,Slavic Studies,1,1,0
2015,KV,Sociology,191,88,103
2015,KV,Spanish,76,17,59
2015,KV,Speech Communication,1,1,0
2015,KV,Statistics,190,118,72
2015,KV,Statistics & Computer Science,107,86,21
2015,KV,Teaching of French,2,0,2
2015,KV,Teaching of German,1,0,1
2015,KV,Teaching of Spanish,10,0,10
2015,KY,Community Health,581,141,440
2015,KY,Health,4,1,3
2015,KY,Interdisciplinary Health Sci,200,40,160
2015,KY,Kinesiology,547,227,320
2015,KY,"Recreation, Sport, and Tourism",265,189,76
2015,KY,Speech & Hearing Science,286,13,273
2015,LL,Social Work,218,22,196